name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation,log_mass,fall_binary,reclong_norm,country,continent,dist_equator_km,cluster
Çanakkale,5250,Valid,L6,4000.0,Fell,1964.0,39.8,26.6,"(39.8, 26.6)",8.294299608857235,1,26.599999999999994,Turkey,Asia,4430.535999999999,8
Cañellas,5251,Valid,H4,945.0,Fell,1861.0,41.25,1.66667,"(41.25, 1.66667)",6.852242569051878,1,1.6666700000000103,Spain,Europe,4591.95,2
Cangas de Onis,5252,Valid,H5,34000.0,Fell,1866.0,43.38333,-5.15,"(43.38333, -5.15)",10.434145214930489,1,-5.150000000000006,Spain,Europe,4829.4322956,2
Canon City,5253,Valid,H6,1400.0,Fell,1973.0,38.47028,-105.24139,"(38.47028, -105.24139)",7.244941546337007,1,-105.24139,United States of America,North America,4282.5115696,3
Cape Girardeau,5260,Valid,H6,2300.0,Fell,1846.0,37.26667,-89.58333,"(37.26667, -89.58333)",7.741099090035366,1,-89.58333,United States of America,North America,4148.525704399999,3
Capilla del Monte,5264,Valid,H6,750.0,Fell,1934.0,-30.88333,-64.55,"(-30.88333, -64.55)",6.621405651764134,1,-64.55,Argentina,South America,3437.9322956,7
Carancas,45817,Valid,H4-5,342.0,Fell,2007.0,-16.66444,-69.04389,"(-16.66444, -69.04389)",5.83773044716594,1,-69.04389,Bolivia,South America,1855.0854608,7
Caratash,5265,Valid,LL6,8.0,Fell,1902.0,38.5,27.0,"(38.5, 27.0)",2.19722457733622,1,27.0,Turkey,Asia,4285.82,1
Castalia,5291,Valid,H5,7300.0,Fell,1874.0,36.08333,-78.06667,"(36.08333, -78.06667)",8.895766604056085,1,-78.06667,United States of America,North America,4016.796295599999,0
Castine,5293,Valid,L6,94.0,Fell,1848.0,44.38333,-68.75,"(44.38333, -68.75)",4.553876891600541,1,-68.75,United States of America,North America,4940.752295599999,3
Castrovillari,5295,Valid,Stone-uncl,15000.0,Fell,1583.0,39.8,16.2,"(39.8, 16.2)",9.61587214452889,1,16.19999999999999,Italy,Europe,4430.535999999999,9
Caswell County,5296,Valid,OC,1360.0,Fell,1810.0,36.5,-79.25,"(36.5, -79.25)",7.215975002651466,1,-79.25,United States of America,North America,4063.18,2
Ceniceros,5306,Valid,L3.7,1025.0,Fell,1988.0,26.46667,-105.23333,"(26.46667, -105.23333)",6.933423025730715,1,-105.23333,Mexico,North America,2946.2697044,3
Centerville,5307,Valid,H5,45.6,Fell,1956.0,43.2,-96.91667,"(43.2, -96.91667)",3.8416005411316,1,-96.91667,United States of America,North America,4809.024,3
Cereseto,5308,Valid,H5,6460.0,Fell,1840.0,45.08333,8.3,"(45.08333, 8.3)",8.773539383558166,1,8.300000000000011,Italy,Europe,5018.676295599999,2
Chadong,5313,Valid,L6,3700.0,Fell,1998.0,28.53333,109.31667,"(28.53333, 109.31667)",8.216358332386156,1,109.31667,China,Asia,3176.3302956,5
Chail,5314,Valid,H6,0.5,Fell,1814.0,25.36667,81.66667,"(25.36667, 81.66667)",0.4054651081081644,1,81.66667000000001,India,Asia,2823.8177044,1
Chainpur,5315,Valid,LL3.4,8200.0,Fell,1907.0,25.85,83.48333,"(25.85, 83.48333)",9.012011377036412,1,83.48333000000002,India,Asia,2877.622,5
Chajari,5316,Valid,L5,18300.0,Fell,1933.0,-30.78333,-58.05,"(-30.78333, -58.05)",9.814710982145282,1,-58.05,Argentina,South America,3426.8002956,7
Chandakapur,5320,Valid,L5,8800.0,Fell,1838.0,20.26667,76.01667,"(20.26667, 76.01667)",9.082620630373812,1,76.01666999999998,India,Asia,2256.0857044,5
Chandpur,5321,Valid,L6,1100.0,Fell,1885.0,27.28333,79.05,"(27.28333, 79.05)",7.00397413672268,1,79.05000000000001,India,Asia,3037.1802956,5
Changde,5322,Valid,H5,1810.0,Fell,1977.0,29.08333,111.75,"(29.08333, 111.75)",7.501634457883413,1,111.75,China,Asia,3237.5562956,5
Chantonnay,5325,Valid,L6,31500.0,Fell,1812.0,46.68333,1.05,"(46.68333, 1.05)",10.357774570341576,1,1.0500000000000114,France,Europe,5196.788295599999,2
Charlotte,5328,Valid,"Iron, IVA",4300.0,Fell,1835.0,36.16667,-87.33333,"(36.16667, -87.33333)",8.366602832783736,1,-87.33333,United States of America,North America,4026.0737044,0
Charsonville,5329,Valid,H6,27000.0,Fell,1810.0,47.93333,1.56667,"(47.93333, 1.56667)",10.203629181337648,1,1.5666699999999878,France,Europe,5335.938295599999,2
Charwallas,5330,Valid,H6,12000.0,Fell,1834.0,29.48333,75.5,"(29.48333, 75.5)",9.39274525863144,1,75.5,India,Asia,3282.0842956,2
Chassigny,5331,Valid,Martian (chassignite),4000.0,Fell,1815.0,47.71667,5.36667,"(47.71667, 5.36667)",8.294299608857235,1,5.366669999999999,France,Europe,5311.8197044,2
Château-Renard,5332,Valid,L6,30000.0,Fell,1841.0,47.93333,2.91667,"(47.93333, 2.91667)",10.308985993422082,1,2.9166700000000105,France,Europe,5335.938295599999,2
Chaves,5334,Valid,Howardite,2945.0,Fell,1925.0,41.93333,-7.46667,"(41.93333, -7.46667)",7.988203597022576,1,-7.4666699999999935,Spain,Europe,4668.0182956,8
Chela,5338,Valid,H4,2936.0,Fell,1988.0,-3.66667,32.5,"(-3.66667, 32.5)",7.98514393119862,1,32.5,United Republic of Tanzania,Africa,408.1737044,7
Chelyabinsk,57165,Valid,LL5,100000.0,Fell,2013.0,54.81667,61.11667,"(54.81667, 61.11667)",11.51293546492023,1,61.11667,Russia,Europe,6102.1917044,4
Chergach ,47347,Valid,H5,100000.0,Fell,2007.0,23.69639,-5.01472,"(23.69639, -5.01472)",11.51293546492023,1,-5.014720000000011,Mali,Africa,2637.8821348,4
Chernyi Bor,5339,Valid,H4,6000.0,Fell,1964.0,53.7,30.1,"(53.7, 30.1)",8.699681400989514,1,30.099999999999994,Belarus,Europe,5977.884,8
Cherokee Springs,5340,Valid,LL6,8400.0,Fell,1933.0,35.03333,-81.88333,"(35.03333, -81.88333)",9.036106025364846,1,-81.88333,United States of America,North America,3899.9102956,0
Chervettaz,5341,Valid,L5,705.0,Fell,1901.0,46.55,6.81667,"(46.55, 6.81667)",6.559615237493242,1,6.816669999999988,Switzerland,Europe,5181.945999999999,8
Chervony Kut,5342,Valid,Eucrite-mmict,1700.0,Fell,1939.0,50.83333,34.0,"(50.83333, 34.0)",7.438971592395862,1,34.0,Ukraine,Europe,5658.7662956,8
Chetrinahatti,5344,Valid,Stone-uncl,72.0,Fell,1880.0,14.5,76.5,"(14.5, 76.5)",4.290459441148391,1,76.5,India,Asia,1614.14,1
Chiang Khan,5345,Valid,H6,367.0,Fell,1981.0,17.9,101.63333,"(17.9, 101.63333)",5.908082938168931,1,101.63333,Laos,Asia,1992.628,5
Chicora,5349,Valid,LL6,303.0,Fell,1938.0,40.93333,-79.73333,"(40.93333, -79.73333)",5.717027701406222,1,-79.73333,United States of America,North America,4556.698295599999,3
Chisenga,5355,Valid,"Iron, IIIAB",3920.0,Fell,1988.0,-10.05944,33.395,"(-10.05944, 33.395)",8.27410200229233,1,33.39500000000001,Malawi,Africa,1119.8168608,7
Chitenay,5357,Valid,L6,4000.0,Fell,1978.0,47.47083,0.97667,"(47.47083, 0.97667)",8.294299608857235,1,0.9766700000000128,France,Europe,5284.452795599999,8
Cilimus,5364,Valid,L5,1600.0,Fell,1979.0,-6.95,108.1,"(-6.95, 108.1)",7.378383712996714,1,108.10000000000002,Indonesia,Asia,773.674,7
Claxton,5374,Valid,L6,1455.0,Fell,1984.0,32.1025,-81.87278,"(32.1025, -81.87278)",7.283448228756631,1,-81.87278,United States of America,North America,3573.6503,3
Colby (Wisconsin),5395,Valid,L6,104000.0,Fell,1917.0,44.9,-90.28333,"(44.9, -90.28333)",11.552155793461898,1,-90.28333,United States of America,North America,4998.267999999999,0
Cold Bokkeveld,5397,Valid,CM2,5200.0,Fell,1838.0,-33.13333,19.38333,"(-33.13333, 19.38333)",8.556606193773073,1,19.38333,South Africa,Africa,3688.4022956,7
Coleman,5401,Valid,L6,469.0,Fell,1994.0,43.76111,-84.50778,"(43.76111, -84.50778)",6.152732694704104,1,-84.50778,United States of America,North America,4871.4867652,3
Collescipoli,5403,Valid,H5,5000.0,Fell,1890.0,42.53333,12.61667,"(42.53333, 12.61667)",8.517393171418904,1,12.61667,Italy,Europe,4734.810295599999,2
Conquista,5418,Valid,H4,20350.0,Fell,1965.0,-19.85,-47.55,"(-19.85, -47.55)",9.920885329712547,1,-47.55000000000001,Brazil,South America,2209.702,7
Cosina,5451,Valid,H5,1200.0,Fell,1844.0,21.16667,-100.86667,"(21.16667, -100.86667)",7.090909822079984,1,-100.86667,Mexico,North America,2356.2737044,3
Cranganore,5465,Valid,L6,1460.0,Fell,1917.0,10.2,76.26667,"(10.2, 76.26667)",7.2868764117507,1,76.26666999999998,India,Asia,1135.464,5
Crescent,5470,Valid,CM2,78.4,Fell,1936.0,35.95,-97.58333,"(35.95, -97.58333)",4.37449836825309,1,-97.58333,United States of America,North America,4001.954,3
Cronstad,5474,Valid,H5,3650.0,Fell,1877.0,-27.7,27.3,"(-27.7, 27.3)",8.202756381655638,1,27.30000000000001,South Africa,Africa,3083.564,7
Cross Roads,5476,Valid,H5,167.0,Fell,1892.0,35.63333,-78.13333,"(35.63333, -78.13333)",5.123963979403259,1,-78.13333,United States of America,North America,3966.7022956,3
Crumlin,5477,Valid,L5,4255.0,Fell,1902.0,54.61667,-6.21667,"(54.61667, -6.21667)",8.35608503102148,1,-6.2166699999999935,United Kingdom,Europe,6079.927704399999,2
Cumberland Falls,5496,Valid,Aubrite,17000.0,Fell,1919.0,36.83333,-84.35,"(36.83333, -84.35)",9.741027444837728,1,-84.35,United States of America,North America,4100.286295599999,0
Cynthiana,5500,Valid,L/LL4,6000.0,Fell,1877.0,38.4,-84.25,"(38.4, -84.25)",8.699681400989514,1,-84.25,United States of America,North America,4274.687999999999,0
Dahmani,5504,Valid,LL6,18000.0,Fell,1981.0,35.61667,8.83333,"(35.61667, 8.83333)",9.798182590890704,1,8.83332999999999,Tunisia,Africa,3964.8477044,4
Dandapur,5511,Valid,L6,5650.0,Fell,1878.0,26.91667,83.96667,"(26.91667, 83.96667)",8.639587799629844,1,83.96667000000002,India,Asia,2996.3637044,5
Daniel's Kuil,5513,Valid,EL6,1064.0,Fell,1868.0,-28.2,24.56667,"(-28.2, 24.56667)",6.970730078143525,1,24.566669999999988,South Africa,Africa,3139.224,7
Danville,5514,Valid,L6,2000.0,Fell,1868.0,34.4,-87.06667,"(34.4, -87.06667)",7.601402334583733,1,-87.06667,United States of America,North America,3829.408,3
Darmstadt,6603,Valid,H5,100.0,Fell,1804.0,49.86667,8.65,"(49.86667, 8.65)",4.61512051684126,1,8.650000000000006,Germany,Europe,5551.1577044,1
Dashoguz,6604,Valid,H5,7000.0,Fell,1998.0,41.98444,59.685,"(41.98444, 59.685)",8.853808274977197,1,59.685,Turkmenistan,Asia,4673.707860799999,8
Daule,51559,Valid,L5,6580.0,Fell,2008.0,-1.87089,-79.95756,"(-1.87089, -79.95756)",8.791941988456118,1,-79.95756,Ecuador,South America,208.2674748,7
De Cewsville,6621,Valid,H6,340.0,Fell,1887.0,43.0,-80.0,"(43.0, -80.0)",5.831882477283517,1,-80.0,Canada,North America,4786.759999999999,3
Deal,6634,Valid,L6,28.0,Fell,1829.0,40.25,-74.0,"(40.25, -74.0)",3.367295829986474,1,-74.0,Open Ocean,Open Ocean,4480.63,3
Delhi,6642,Valid,L5,0.8,Fell,1897.0,28.56667,77.25,"(28.56667, 77.25)",0.5877866649021191,1,77.25,India,Asia,3180.0417044,1
Demina,6649,Valid,L6,16400.0,Fell,1911.0,51.46667,84.76667,"(51.46667, 84.76667)",9.70509758756311,1,84.76666999999998,Russia,Europe,5729.2697044,4
Denver,6660,Valid,L6,230.0,Fell,1967.0,39.7825,-104.93056,"(39.7825, -104.93056)",5.442417710521793,1,-104.93056,United States of America,North America,4428.5879,3
Dergaon,6664,Valid,H5,12500.0,Fell,2001.0,26.68333,93.86667,"(26.68333, 93.86667)",9.433563920090563,1,93.86667,India,Asia,2970.3882956,5
Desuri,6693,Valid,H6,25400.0,Fell,1962.0,25.73333,73.61667,"(25.73333, 73.61667)",10.142543822310389,1,73.61667,India,Asia,2864.6342956,4
Devgaon,6694,Valid,H3.8,12000.0,Fell,2001.0,19.0,81.0,"(19.0, 81.0)",9.39274525863144,1,81.0,India,Asia,2115.08,5
Devri-Khera,6696,Valid,L6,1140.0,Fell,1994.0,24.225,76.525,"(24.225, 76.525)",7.039660349862076,1,76.52499999999998,India,Asia,2696.727,5
Dhajala,6698,Valid,H3.8,45000.0,Fell,1976.0,22.37778,71.42722,"(22.37778, 71.42722)",10.714439990727769,1,71.42722,India,Asia,2491.0944696,4
Dharwar,6699,Valid,OC,1800.0,Fell,1848.0,14.88333,75.6,"(14.88333, 75.6)",7.496097345175956,1,75.6,India,Asia,1656.8122956,5
Dhurmsala,7640,Valid,LL6,32000.0,Fell,1860.0,32.23333,76.46667,"(32.23333, 76.46667)",10.373522431293592,1,76.46667000000002,India,Asia,3588.2142956,4
Didim,47350,Valid,H3-5,3396.0,Fell,2007.0,37.35172,27.32997,"(37.35172, 27.32997)",8.130647968160584,1,27.329970000000003,Turkey,Asia,4157.9934704,8
Diep River,7642,Valid,L6,1000.0,Fell,1906.0,-33.75,18.56667,"(-33.75, 18.56667)",6.90875477931522,1,18.566669999999988,South Africa,Africa,3757.05,7
Distrito Quebracho,7649,Valid,H4,400.0,Fell,1957.0,-31.88333,-60.46667,"(-31.88333, -60.46667)",5.993961427306569,1,-60.46666999999999,Argentina,South America,3549.2522956,7
Djati-Pengilon,7652,Valid,H6,166000.0,Fell,1884.0,-7.5,111.5,"(-7.5, 111.5)",12.01974909141692,1,111.5,Indonesia,Asia,834.9,4
Djermaia,7656,Valid,H,3950.0,Fell,1961.0,12.73333,15.05,"(12.73333, 15.05)",8.281723990411392,1,15.050000000000011,Chad,Africa,1417.4742956,7
Djoumine,7657,Valid,H5-6,10000.0,Fell,1999.0,36.95,9.55,"(36.95, 9.55)",9.210440366976515,1,9.550000000000011,Tunisia,Africa,4113.274,8
Dokachi,7658,Valid,H5,3840.0,Fell,1903.0,23.5,90.33333,"(23.5, 90.33333)",8.253488028345904,1,90.33333,Bangladesh,Asia,2616.02,5
Dolgovoli,7659,Valid,L6,1600.0,Fell,1864.0,50.75,25.3,"(50.75, 25.3)",7.378383712996714,1,25.30000000000001,Ukraine,Europe,5649.49,2
Domanitch,7661,Valid,L5,438.0,Fell,1907.0,40.0,29.0,"(40.0, 29.0)",6.084499413075172,1,29.0,Turkey,Asia,4452.799999999999,8
Dong Ujimqin Qi,7706,Valid,Mesosiderite,128800.0,Fell,1995.0,45.5,119.03333,"(45.5, 119.03333)",11.766023856597409,1,119.03332999999998,China,Asia,5065.06,4
Donga Kohrod,7707,Valid,H6,230.0,Fell,1899.0,21.86667,82.45,"(21.86667, 82.45)",5.442417710521793,1,82.44999999999999,India,Asia,2434.1977044,1
Dongtai,7708,Valid,LL6,5500.0,Fell,1970.0,32.91667,120.78333,"(32.91667, 120.78333)",8.612685172875459,1,120.78332999999998,China,Asia,3664.2837044,5
Doroninsk,7718,Valid,H5-7,3891.0,Fell,1805.0,51.2,112.3,"(51.2, 112.3)",8.266678443305896,1,112.3,Russia,Europe,5699.584,2
Dosso,7722,Valid,L6,1250.0,Fell,1962.0,13.05,3.16667,"(13.05, 3.16667)",7.131698510466912,1,3.1666700000000105,Niger,Africa,1452.726,7
Douar Mghila,7723,Valid,LL6,1161.0,Fell,1932.0,32.33333,-6.3,"(32.33333, -6.3)",7.057897937411856,1,-6.300000000000011,Morocco,Africa,3599.3462955999994,8
Dowa,7725,Valid,Stone-uncl,642.0,Fell,1976.0,-13.66667,33.91667,"(-13.66667, 33.91667)",6.466144724237619,1,33.91667000000001,Malawi,Africa,1521.3737044,7
Drake Creek,7728,Valid,L6,5000.0,Fell,1827.0,36.4,-86.5,"(36.4, -86.5)",8.517393171418904,1,-86.5,United States of America,North America,4052.048,0
Dresden (Ontario),7731,Valid,H6,47700.0,Fell,1939.0,42.52,-82.26,"(42.52, -82.26)",10.77270764101727,1,-82.26,Canada,North America,4733.3264,0
Dubrovnik,7736,Valid,L3-6,1900.0,Fell,1951.0,42.45833,18.44167,"(42.45833, 18.44167)",7.550135342488429,1,18.441669999999988,Open Ocean,Open Ocean,4726.461295599999,8
Dunbogan,7743,Valid,L6,30.0,Fell,1999.0,-31.66667,152.83333,"(-31.66667, 152.83333)",3.4339872044851463,1,152.83333,Australia,Oceania,3525.1337044,7
Dundrum,7745,Valid,H5,2270.0,Fell,1865.0,52.55,-8.03333,"(52.55, -8.03333)",7.7279755421055585,1,-8.033330000000007,Ireland,Europe,5849.865999999999,2
Durala,7750,Valid,L6,13200.0,Fell,1815.0,30.3,76.63333,"(30.3, 76.63333)",9.48804786328076,1,76.63333,India,Asia,3372.996,2
Duruma,7752,Valid,L6,577.0,Fell,1853.0,-4.0,39.5,"(-4.0, 39.5)",6.359573868672378,1,39.5,Kenya,Africa,445.28,7
Duwun,7754,Valid,L6,2117.0,Fell,1943.0,33.43333,127.26667,"(33.43333, 127.26667)",7.658227526161352,1,127.26666999999998,Open Ocean,Open Ocean,3721.7982956,5
Dwaleni,7755,Valid,H4-6,3230.0,Fell,1970.0,-27.2,31.31667,"(-27.2, 31.31667)",8.080546965824498,1,31.316669999999988,eSwatini,Africa,3027.9039999999995,7
Dyalpur,7757,Valid,Ureilite,300.0,Fell,1872.0,26.25,82.0,"(26.25, 82.0)",5.707110264748875,1,82.0,India,Asia,2922.15,1
Dyarrl Island,7758,Valid,Mesosiderite-A1,188.0,Fell,1933.0,-3.0,151.0,"(-3.0, 151.0)",5.241747015059643,1,151.0,Open Ocean,Open Ocean,333.96,5
Eagle,7760,Valid,EL6,10000.0,Fell,1947.0,40.78167,-96.47167,"(40.78167, -96.47167)",9.210440366976515,1,-96.47167,United States of America,North America,4539.8155044,0
Ehole,7774,Valid,H5,2400.0,Fell,1961.0,-17.3,15.83333,"(-17.3, 15.83333)",7.783640596221253,1,15.83332999999999,Angola,Africa,1925.836,7
Eichstädt,7775,Valid,H5,3000.0,Fell,1785.0,48.9,11.21667,"(48.9, 11.21667)",8.006700845440367,1,11.216669999999992,Germany,Europe,5443.548,2
Ekeby,7776,Valid,H4,3336.0,Fell,1939.0,56.03333,13.0,"(56.03333, 13.0)",8.112827478751374,1,13.0,Sweden,Europe,6237.6302956,8
Ekh Khera,7777,Valid,H6,840.0,Fell,1916.0,28.26667,78.78333,"(28.26667, 78.78333)",6.734591659972948,1,78.78332999999998,India,Asia,3146.6457044,5
El Idrissia,7807,Valid,L6,10000.0,Fell,1989.0,34.41667,3.25,"(34.41667, 3.25)",9.210440366976515,1,3.25,Algeria,Africa,3831.2637044,8
El Paso de Aguila,45977,Valid,H5,17226.0,Fell,1977.0,25.37,-97.37,"(25.37, -97.37)",9.75423319944637,1,-97.37,Mexico,North America,2824.1884,0
El Tigre,7819,Valid,L6,5000.0,Fell,1993.0,19.96722,-103.05167,"(19.96722, -103.05167)",8.517393171418904,1,-103.05167,Mexico,North America,2222.7509304,0
Elbert,7822,Valid,LL6,680.5,Fell,1998.0,39.24667,-104.58817,"(39.24667, -104.58817)",6.524296251136588,1,-104.58817,United States of America,North America,4368.9393044,3
Elbogen,7823,Valid,"Iron, IID",107000.0,Fell,1399.0,50.18333,12.73333,"(50.18333, 12.73333)",11.580593459194764,1,12.733329999999995,Czechia,Europe,5586.408295599999,9
Elenovka,7824,Valid,L5,54640.0,Fell,1951.0,47.83333,37.66667,"(47.83333, 37.66667)",10.90853979568774,1,37.66667000000001,Ukraine,Europe,5324.806295599999,4
Ellemeet,10019,Valid,Diogenite,1470.0,Fell,1925.0,51.75,4.0,"(51.75, 4.0)",7.293697720601438,1,4.0,Netherlands,Europe,5760.81,8
Emmaville,10033,Valid,Eucrite-mmict,127.0,Fell,1900.0,-29.46667,151.61667,"(-29.46667, 151.61667)",4.852030263919617,1,151.61667,Australia,Oceania,3280.2297044,7
Enshi,10038,Valid,H5,8000.0,Fell,1974.0,30.3,109.5,"(30.3, 109.5)",8.987321812850125,1,109.5,China,Asia,3372.996,5
Ensisheim,10039,Valid,LL6,127000.0,Fell,1491.0,47.86667,7.35,"(47.86667, 7.35)",11.751950239425476,1,7.349999999999994,France,Europe,5328.517704399999,9
Épinal,10041,Valid,H5,277.0,Fell,1822.0,48.18333,6.46667,"(48.18333, 6.46667)",5.627621113690637,1,6.4666699999999935,France,Europe,5363.7682956,2
Erakot,10042,Valid,CM2,113.0,Fell,1940.0,19.03333,81.89167,"(19.03333, 81.89167)",4.736198448394496,1,81.89166999999998,India,Asia,2118.7902956,1
Erevan,10043,Valid,Howardite,107.2,Fell,1911.0,40.3,44.5,"(40.3, 44.5)",4.6839813664123815,1,44.5,Armenia,Asia,4486.195999999999,1
Ergheo,10044,Valid,L5,20000.0,Fell,1889.0,1.16667,44.16667,"(1.16667, 44.16667)",9.90353755128617,1,44.16667000000001,Somalia,Africa,129.8737044,7
Erxleben,10049,Valid,H6,2250.0,Fell,1812.0,52.21667,11.25,"(52.21667, 11.25)",7.719129840906732,1,11.25,Germany,Europe,5812.7597044,2
Esnandes,10051,Valid,L6,1500.0,Fell,1837.0,46.25,-1.1,"(46.25, -1.1)",7.313886831633462,1,-1.0999999999999943,France,Europe,5148.549999999999,2
Essebi,10055,Valid,C2-ung,500.0,Fell,1957.0,2.88333,30.83333,"(2.88333, 30.83333)",6.2166061010848646,1,30.83332999999999,Uganda,Africa,320.9722956,7
Estherville,10059,Valid,Mesosiderite-A3/4,320000.0,Fell,1879.0,43.41667,-94.83333,"(43.41667, -94.83333)",12.676079399771028,1,-94.83333,United States of America,North America,4833.1437044,0
Farmington,10074,Valid,L5,89400.0,Fell,1890.0,39.75,-97.03333,"(39.75, -97.03333)",11.400887146781372,1,-97.03333,United States of America,North America,4424.969999999999,0
Farmville,10075,Valid,H4,56000.0,Fell,1934.0,35.55,-77.53333,"(35.55, -77.53333)",10.933124826700707,1,-77.53333,United States of America,North America,3957.426,0
Favars,10078,Valid,H5,1500.0,Fell,1844.0,44.38333,2.81667,"(44.38333, 2.81667)",7.313886831633462,1,2.816669999999988,France,Europe,4940.752295599999,2
Fayetteville,10079,Valid,H4,2360.0,Fell,1934.0,36.05,-94.16667,"(36.05, -94.16667)",7.766840537085513,1,-94.16667,United States of America,North America,4013.0859999999993,3
Feid Chair,10080,Valid,H4,380.0,Fell,1875.0,36.88333,8.45,"(36.88333, 8.45)",5.942799375126701,1,8.449999999999989,Tunisia,Africa,4105.8522956,1
Felix,10081,Valid,CO3.3,3200.0,Fell,1900.0,32.53333,-87.16667,"(32.53333, -87.16667)",8.071218539969863,1,-87.16667,United States of America,North America,3621.6102956,0
Fenghsien-Ku,10086,Valid,H5,82.0,Fell,1924.0,34.6,116.75,"(34.6, 116.75)",4.418840607796598,1,116.75,China,Asia,3851.672,1
Ferguson,10088,Valid,OC,220.0,Fell,1889.0,36.1,-81.41667,"(36.1, -81.41667)",5.3981627015177525,1,-81.41667,United States of America,North America,4018.652,3
Fermo,10091,Valid,H3-5,10200.0,Fell,1996.0,43.18111,13.75333,"(43.18111, 13.75333)",9.23024103368252,1,13.753330000000004,Italy,Europe,4806.921165199999,8
Fisher,10107,Valid,L6,17600.0,Fell,1894.0,47.81667,-96.85,"(47.81667, -96.85)",9.77571099759397,1,-96.85,United States of America,North America,5322.9517044,0
Florence,10111,Valid,H3,3640.0,Fell,1922.0,30.83333,-97.76667,"(30.83333, -97.76667)",8.200013648175434,1,-97.76667,United States of America,North America,3432.3662956,0
Forest City,10119,Valid,H5,152000.0,Fell,1890.0,43.25,-93.66667,"(43.25, -93.66667)",11.93164237875414,1,-93.66667,United States of America,North America,4814.59,0
Forest Vale,10120,Valid,H4,26000.0,Fell,1942.0,-33.35,146.85833,"(-33.35, 146.85833)",10.165890277802454,1,146.85833000000002,Australia,Oceania,3712.522,7
Forksville,10123,Valid,L6,6067.0,Fell,1924.0,36.78333,-78.08333,"(36.78333, -78.08333)",8.710784340468424,1,-78.08333,United States of America,North America,4094.7202956,0
Forsbach,10163,Valid,H6,240.0,Fell,1900.0,50.95,7.31667,"(50.95, 7.31667)",5.484796933490655,1,7.316669999999988,Germany,Europe,5671.754,8
Forsyth,10164,Valid,L6,16300.0,Fell,1829.0,33.01667,-83.96667,"(33.01667, -83.96667)",9.69898173460629,1,-83.96667,United States of America,North America,3675.4157044,0
Frankfort (stone),10177,Valid,Howardite,650.0,Fell,1868.0,34.48333,-87.83333,"(34.48333, -87.83333)",6.478509642208569,1,-87.83333,United States of America,North America,3838.6842956,3
Fuhe,52412,Valid,L5,23000.0,Fell,1945.0,31.47556,113.56694,"(31.47556, 113.56694)",10.043292972227004,1,113.56694,China,Asia,3503.8593392,5
Fukutomi,10836,Valid,L5,11620.0,Fell,1882.0,33.18333,130.2,"(33.18333, 130.2)",9.360569085222874,1,130.2,Japan,Asia,3693.9682956,5
Futtehpur,10839,Valid,L6,4000.0,Fell,1822.0,25.95,80.81667,"(25.95, 80.81667)",8.294299608857235,1,80.81666999999999,India,Asia,2888.754,2
Fuyang,10840,Valid,Stone-uncl,2500.0,Fell,1977.0,32.9,115.9,"(32.9, 115.9)",7.824445930877619,1,115.89999999999998,China,Asia,3662.428,5
Galapian,10846,Valid,H6,132.7,Fell,1826.0,44.3,0.4,"(44.3, 0.4)",4.895598484107897,1,0.4000000000000057,France,Europe,4931.476,1
Galim (a),10848,Valid,LL6,36.1,Fell,1952.0,7.05,12.43333,"(7.05, 12.43333)",3.6136169696133895,1,12.433330000000012,Cameroon,Africa,784.8059999999999,1
Galim (b),10849,Valid,EH3/4-an,28.0,Fell,1952.0,7.05,12.43333,"(7.05, 12.43333)",3.367295829986474,1,12.433330000000012,Cameroon,Africa,784.8059999999999,1
Galkiv,10850,Valid,H4,5000.0,Fell,1995.0,51.68333,30.78333,"(51.68333, 30.78333)",8.517393171418904,1,30.783330000000007,Ukraine,Europe,5753.3882956,8
Gambat,10851,Valid,L6,6400.0,Fell,1897.0,27.35,68.53333,"(27.35, 68.53333)",8.764209507142004,1,68.53333,Pakistan,Asia,3044.602,5
Garhi Yasin,10860,Valid,"Iron, IIE",380.0,Fell,1917.0,27.88333,68.53333,"(27.88333, 68.53333)",5.942799375126701,1,68.53333,Pakistan,Asia,3103.9722956,1
Garland,10861,Valid,Diogenite-pm,102.0,Fell,1950.0,41.68333,-112.13333,"(41.68333, -112.13333)",4.634728988229636,1,-112.13333,United States of America,North America,4640.1882956,3
Gashua,44882,Valid,L6,4162.0,Fell,1984.0,12.85,11.03333,"(12.85, 11.03333)",8.333991247194975,1,11.033330000000008,Nigeria,Africa,1430.4619999999998,7
Geidam,10870,Valid,H5,725.0,Fell,1950.0,12.91667,11.91667,"(12.91667, 11.91667)",6.587550014824796,1,11.91667000000001,Nigeria,Africa,1437.8837044,7
Gifu,10914,Valid,L6,14290.0,Fell,1909.0,35.53333,136.88333,"(35.53333, 136.88333)",9.567385247481797,1,136.88333,Japan,Asia,3955.5702956,5
Girgenti,10917,Valid,L6,18000.0,Fell,1853.0,37.31667,13.56667,"(37.31667, 13.56667)",9.798182590890704,1,13.566669999999988,Italy,Europe,4154.0917044,2
Git-Git,10919,Valid,L6,480.0,Fell,1947.0,9.6,9.91667,"(9.6, 9.91667)",6.175867270105761,1,9.91667000000001,Nigeria,Africa,1068.6719999999998,7
Glanerbrug,10923,Valid,L/LL5,670.0,Fell,1990.0,52.2,6.86667,"(52.2, 6.86667)",6.508769136971682,1,6.866669999999999,Germany,Europe,5810.904,8
